"","der_activity_month","var_1","name","prop","england_IS","england_NHS","england_IS_prop","sector","value"
"1238","2021-10-01","London","Inpatient admissions","26.3868789194404","10863","25670","29.7347603536529","Independent Sector","1094"
"1239","2021-10-01","London","Outpatient appointments","9.71772327626099","1743","18179","8.74912157413914","NHS","1951"
"1240","2021-10-01","London","Outpatient appointments","9.71772327626099","1743","18179","8.74912157413914","Independent Sector","210"
"1241","2021-10-01","Midlands","Inpatient admissions","29.1022964509395","10863","25670","29.7347603536529","NHS","5094"
"1242","2021-10-01","Midlands","Inpatient admissions","29.1022964509395","10863","25670","29.7347603536529","Independent Sector","2091"
"1243","2021-10-01","Midlands","Outpatient appointments","9.96269475532148","1743","18179","8.74912157413914","NHS","4103"
"1244","2021-10-01","Midlands","Outpatient appointments","9.96269475532148","1743","18179","8.74912157413914","Independent Sector","454"
"1245","2021-10-01","North East and Yorkshire","Inpatient admissions","29.4547224926972","10863","25670","29.7347603536529","NHS","4347"
"1246","2021-10-01","North East and Yorkshire","Inpatient admissions","29.4547224926972","10863","25670","29.7347603536529","Independent Sector","1815"
"1247","2021-10-01","North East and Yorkshire","Outpatient appointments","5.819592628516","1743","18179","8.74912157413914","NHS","2913"
"1248","2021-10-01","North East and Yorkshire","Outpatient appointments","5.819592628516","1743","18179","8.74912157413914","Independent Sector","180"
"1249","2021-10-01","North West","Inpatient admissions","28.6024619840695","10863","25670","29.7347603536529","NHS","3944"
"1250","2021-10-01","North West","Inpatient admissions","28.6024619840695","10863","25670","29.7347603536529","Independent Sector","1580"
"1251","2021-10-01","North West","Outpatient appointments","6.21039290240811","1743","18179","8.74912157413914","NHS","2960"
"1252","2021-10-01","North West","Outpatient appointments","6.21039290240811","1743","18179","8.74912157413914","Independent Sector","196"
"1253","2021-10-01","South East","Inpatient admissions","30.6927617272445","10863","25670","29.7347603536529","NHS","4462"
"1254","2021-10-01","South East","Inpatient admissions","30.6927617272445","10863","25670","29.7347603536529","Independent Sector","1976"
"1255","2021-10-01","South East","Outpatient appointments","15.0253807106599","1743","18179","8.74912157413914","NHS","2511"
"1256","2021-10-01","South East","Outpatient appointments","15.0253807106599","1743","18179","8.74912157413914","Independent Sector","444"
"1257","2021-10-01","South West","Inpatient admissions","43.5998783824871","10863","25670","29.7347603536529","NHS","1855"
"1258","2021-10-01","South West","Inpatient admissions","43.5998783824871","10863","25670","29.7347603536529","Independent Sector","1434"
"1259","2021-10-01","South West","Outpatient appointments","12.1335504885993","1743","18179","8.74912157413914","NHS","1079"
"1260","2021-10-01","South West","Outpatient appointments","12.1335504885993","1743","18179","8.74912157413914","Independent Sector","149"
"1261","2021-11-01","East of England","Inpatient admissions","23.6911942098914","11120","28401","28.1369398547608","NHS","3163"
"1262","2021-11-01","East of England","Inpatient admissions","23.6911942098914","11120","28401","28.1369398547608","Independent Sector","982"
"1263","2021-11-01","East of England","Outpatient appointments","4.57516339869281","1880","18275","9.32771024559663","NHS","2628"
"1264","2021-11-01","East of England","Outpatient appointments","4.57516339869281","1880","18275","9.32771024559663","Independent Sector","126"
"1265","2021-11-01","London","Inpatient admissions","25.2720408616478","11120","28401","28.1369398547608","NHS","3365"
"1266","2021-11-01","London","Inpatient admissions","25.2720408616478","11120","28401","28.1369398547608","Independent Sector","1138"
"1267","2021-11-01","London","Outpatient appointments","10.4017857142857","1880","18275","9.32771024559663","NHS","2007"
"1268","2021-11-01","London","Outpatient appointments","10.4017857142857","1880","18275","9.32771024559663","Independent Sector","233"
"1269","2021-11-01","Midlands","Inpatient admissions","27.4778299426187","11120","28401","28.1369398547608","NHS","5561"
"1270","2021-11-01","Midlands","Inpatient admissions","27.4778299426187","11120","28401","28.1369398547608","Independent Sector","2107"
"1271","2021-11-01","Midlands","Outpatient appointments","11.0833333333333","1880","18275","9.32771024559663","NHS","4268"
"1272","2021-11-01","Midlands","Outpatient appointments","11.0833333333333","1880","18275","9.32771024559663","Independent Sector","532"
"1273","2021-11-01","North East and Yorkshire","Inpatient admissions","26.13361547763","11120","28401","28.1369398547608","NHS","4887"
"1274","2021-11-01","North East and Yorkshire","Inpatient admissions","26.13361547763","11120","28401","28.1369398547608","Independent Sector","1729"
"1275","2021-11-01","North East and Yorkshire","Outpatient appointments","6.70170827858081","1880","18275","9.32771024559663","NHS","2840"
"1276","2021-11-01","North East and Yorkshire","Outpatient appointments","6.70170827858081","1880","18275","9.32771024559663","Independent Sector","204"
"1277","2021-11-01","North West","Inpatient admissions","28.2919612033536","11120","28401","28.1369398547608","NHS","4362"
"1278","2021-11-01","North West","Inpatient admissions","28.2919612033536","11120","28401","28.1369398547608","Independent Sector","1721"
"1279","2021-11-01","North West","Outpatient appointments","6.07843137254902","1880","18275","9.32771024559663","NHS","2874"
"1280","2021-11-01","North West","Outpatient appointments","6.07843137254902","1880","18275","9.32771024559663","Independent Sector","186"
"1281","2021-11-01","South East","Inpatient admissions","29.0986085904416","11120","28401","28.1369398547608","NHS","4688"
"1282","2021-11-01","South East","Inpatient admissions","29.0986085904416","11120","28401","28.1369398547608","Independent Sector","1924"
"1283","2021-11-01","South East","Outpatient appointments","14.7237304375599","1880","18275","9.32771024559663","NHS","2670"
"1284","2021-11-01","South East","Outpatient appointments","14.7237304375599","1880","18275","9.32771024559663","Independent Sector","461"
"1285","2021-11-01","South West","Inpatient admissions","39.0087313816127","11120","28401","28.1369398547608","NHS","2375"
"1286","2021-11-01","South West","Inpatient admissions","39.0087313816127","11120","28401","28.1369398547608","Independent Sector","1519"
"1287","2021-11-01","South West","Outpatient appointments","12.2557726465364","1880","18275","9.32771024559663","NHS","988"
"1288","2021-11-01","South West","Outpatient appointments","12.2557726465364","1880","18275","9.32771024559663","Independent Sector","138"
"1289","2021-12-01","East of England","Inpatient admissions","22.4212476837554","8926","22560","28.349107539859","NHS","2512"
"1290","2021-12-01","East of England","Inpatient admissions","22.4212476837554","8926","22560","28.349107539859","Independent Sector","726"
"1291","2021-12-01","East of England","Outpatient appointments","4.81527604815276","1761","15894","9.97451146983857","NHS","2293"
"1292","2021-12-01","East of England","Outpatient appointments","4.81527604815276","1761","15894","9.97451146983857","Independent Sector","116"
"1293","2021-12-01","London","Inpatient admissions","27.3664479850047","8926","22560","28.349107539859","NHS","2325"
"1294","2021-12-01","London","Inpatient admissions","27.3664479850047","8926","22560","28.349107539859","Independent Sector","876"
"1295","2021-12-01","London","Outpatient appointments","11.1699311805188","1761","15894","9.97451146983857","NHS","1678"
"1296","2021-12-01","London","Outpatient appointments","11.1699311805188","1761","15894","9.97451146983857","Independent Sector","211"
"1297","2021-12-01","Midlands","Inpatient admissions","27.0157404433023","8926","22560","28.349107539859","NHS","4544"
"1298","2021-12-01","Midlands","Inpatient admissions","27.0157404433023","8926","22560","28.349107539859","Independent Sector","1682"
"1299","2021-12-01","Midlands","Outpatient appointments","12.3708920187793","1761","15894","9.97451146983857","NHS","3733"
"1300","2021-12-01","Midlands","Outpatient appointments","12.3708920187793","1761","15894","9.97451146983857","Independent Sector","527"
"1301","2021-12-01","North East and Yorkshire","Inpatient admissions","27.5341219290264","8926","22560","28.349107539859","NHS","3982"
"1302","2021-12-01","North East and Yorkshire","Inpatient admissions","27.5341219290264","8926","22560","28.349107539859","Independent Sector","1513"
"1303","2021-12-01","North East and Yorkshire","Outpatient appointments","6.75530003593245","1761","15894","9.97451146983857","NHS","2595"
"1304","2021-12-01","North East and Yorkshire","Outpatient appointments","6.75530003593245","1761","15894","9.97451146983857","Independent Sector","188"
"1305","2021-12-01","North West","Inpatient admissions","27.3024300592199","8926","22560","28.349107539859","NHS","3560"
"1306","2021-12-01","North West","Inpatient admissions","27.3024300592199","8926","22560","28.349107539859","Independent Sector","1337"
"1307","2021-12-01","North West","Outpatient appointments","6.75944333996024","1761","15894","9.97451146983857","NHS","2345"
"1308","2021-12-01","North West","Outpatient appointments","6.75944333996024","1761","15894","9.97451146983857","Independent Sector","170"
"1309","2021-12-01","South East","Inpatient admissions","27.8362133734035","8926","22560","28.349107539859","NHS","3842"
"1310","2021-12-01","South East","Inpatient admissions","27.8362133734035","8926","22560","28.349107539859","Independent Sector","1482"
"1311","2021-12-01","South East","Outpatient appointments","14.2451154529307","1761","15894","9.97451146983857","NHS","2414"
"1312","2021-12-01","South East","Outpatient appointments","14.2451154529307","1761","15894","9.97451146983857","Independent Sector","401"
"1313","2021-12-01","South West","Inpatient admissions","42.1900161030596","8926","22560","28.349107539859","NHS","1795"
"1314","2021-12-01","South West","Inpatient admissions","42.1900161030596","8926","22560","28.349107539859","Independent Sector","1310"
"1315","2021-12-01","South West","Outpatient appointments","15.0406504065041","1761","15894","9.97451146983857","NHS","836"
"1316","2021-12-01","South West","Outpatient appointments","15.0406504065041","1761","15894","9.97451146983857","Independent Sector","148"
"1317","2022-01-01","East of England","Inpatient admissions","28.0071174377224","9634","19498","33.0701633942057","NHS","2023"
"1318","2022-01-01","East of England","Inpatient admissions","28.0071174377224","9634","19498","33.0701633942057","Independent Sector","787"
"1319","2022-01-01","East of England","Outpatient appointments","5.12185047501033","1843","15614","10.5573695365756","NHS","2297"
"1320","2022-01-01","East of England","Outpatient appointments","5.12185047501033","1843","15614","10.5573695365756","Independent Sector","124"
"1321","2022-01-01","London","Inpatient admissions","30.3708243947288","9634","19498","33.0701633942057","NHS","2272"
"1322","2022-01-01","London","Inpatient admissions","30.3708243947288","9634","19498","33.0701633942057","Independent Sector","991"
"1323","2022-01-01","London","Outpatient appointments","12.6121076233184","1843","15614","10.5573695365756","NHS","1559"
"1324","2022-01-01","London","Outpatient appointments","12.6121076233184","1843","15614","10.5573695365756","Independent Sector","225"
"1325","2022-01-01","Midlands","Inpatient admissions","30.4223456166919","9634","19498","33.0701633942057","NHS","4135"
"1326","2022-01-01","Midlands","Inpatient admissions","30.4223456166919","9634","19498","33.0701633942057","Independent Sector","1808"
"1327","2022-01-01","Midlands","Outpatient appointments","12.8001980688289","1843","15614","10.5573695365756","NHS","3522"
"1328","2022-01-01","Midlands","Outpatient appointments","12.8001980688289","1843","15614","10.5573695365756","Independent Sector","517"
"1329","2022-01-01","North East and Yorkshire","Inpatient admissions","28.6488506821155","9634","19498","33.0701633942057","NHS","3818"
"1330","2022-01-01","North East and Yorkshire","Inpatient admissions","28.6488506821155","9634","19498","33.0701633942057","Independent Sector","1533"
"1331","2022-01-01","North East and Yorkshire","Outpatient appointments","6.69693530079455","1843","15614","10.5573695365756","NHS","2466"
"1332","2022-01-01","North East and Yorkshire","Outpatient appointments","6.69693530079455","1843","15614","10.5573695365756","Independent Sector","177"
"1333","2022-01-01","North West","Inpatient admissions","37.3949579831933","9634","19498","33.0701633942057","NHS","2384"
"1334","2022-01-01","North West","Inpatient admissions","37.3949579831933","9634","19498","33.0701633942057","Independent Sector","1424"
"1335","2022-01-01","North West","Outpatient appointments","7.10919088766693","1843","15614","10.5573695365756","NHS","2365"
"1336","2022-01-01","North West","Outpatient appointments","7.10919088766693","1843","15614","10.5573695365756","Independent Sector","181"
"1337","2022-01-01","South East","Inpatient admissions","34.5940390544707","9634","19498","33.0701633942057","NHS","3182"
"1338","2022-01-01","South East","Inpatient admissions","34.5940390544707","9634","19498","33.0701633942057","Independent Sector","1683"
"1339","2022-01-01","South East","Outpatient appointments","15.5200521682426","1843","15614","10.5573695365756","NHS","2591"
"1340","2022-01-01","South East","Outpatient appointments","15.5200521682426","1843","15614","10.5573695365756","Independent Sector","476"
"1341","2022-01-01","South West","Inpatient admissions","45.5368693402329","9634","19498","33.0701633942057","NHS","1684"
"1342","2022-01-01","South West","Inpatient admissions","45.5368693402329","9634","19498","33.0701633942057","Independent Sector","1408"
"1343","2022-01-01","South West","Outpatient appointments","14.9425287356322","1843","15614","10.5573695365756","NHS","814"
"1344","2022-01-01","South West","Outpatient appointments","14.9425287356322","1843","15614","10.5573695365756","Independent Sector","143"
"1345","2022-02-01","East of England","Inpatient admissions","26.7542633491753","10881","23733","31.4352574102964","NHS","2620"
"1346","2022-02-01","East of England","Inpatient admissions","26.7542633491753","10881","23733","31.4352574102964","Independent Sector","957"
"1347","2022-02-01","East of England","Outpatient appointments","4.31993156544055","1750","15144","10.3587072333373","NHS","2237"
"1348","2022-02-01","East of England","Outpatient appointments","4.31993156544055","1750","15144","10.3587072333373","Independent Sector","101"
"1349","2022-02-01","London","Inpatient admissions","28.9225941422594","10881","23733","31.4352574102964","NHS","2718"
"1350","2022-02-01","London","Inpatient admissions","28.9225941422594","10881","23733","31.4352574102964","Independent Sector","1106"
"1351","2022-02-01","London","Outpatient appointments","10.6644332774986","1750","15144","10.3587072333373","NHS","1600"
"1352","2022-02-01","London","Outpatient appointments","10.6644332774986","1750","15144","10.3587072333373","Independent Sector","191"
"1353","2022-02-01","Midlands","Inpatient admissions","28.4471036170791","10881","23733","31.4352574102964","NHS","5262"
"1354","2022-02-01","Midlands","Inpatient admissions","28.4471036170791","10881","23733","31.4352574102964","Independent Sector","2092"
"1355","2022-02-01","Midlands","Outpatient appointments","12.7035830618893","1750","15144","10.3587072333373","NHS","3484"
"1356","2022-02-01","Midlands","Outpatient appointments","12.7035830618893","1750","15144","10.3587072333373","Independent Sector","507"
"1357","2022-02-01","North East and Yorkshire","Inpatient admissions","29.8658302840216","10881","23733","31.4352574102964","NHS","4025"
"1358","2022-02-01","North East and Yorkshire","Inpatient admissions","29.8658302840216","10881","23733","31.4352574102964","Independent Sector","1714"
"1359","2022-02-01","North East and Yorkshire","Outpatient appointments","7.87671232876712","1750","15144","10.3587072333373","NHS","2421"
"1360","2022-02-01","North East and Yorkshire","Outpatient appointments","7.87671232876712","1750","15144","10.3587072333373","Independent Sector","207"
"1361","2022-02-01","North West","Inpatient admissions","31.6912644595134","10881","23733","31.4352574102964","NHS","3425"
"1362","2022-02-01","North West","Inpatient admissions","31.6912644595134","10881","23733","31.4352574102964","Independent Sector","1589"
"1363","2022-02-01","North West","Outpatient appointments","7.18390804597701","1750","15144","10.3587072333373","NHS","2261"
"1364","2022-02-01","North West","Outpatient appointments","7.18390804597701","1750","15144","10.3587072333373","Independent Sector","175"
"1365","2022-02-01","South East","Inpatient admissions","32.6470588235294","10881","23733","31.4352574102964","NHS","3893"
"1366","2022-02-01","South East","Inpatient admissions","32.6470588235294","10881","23733","31.4352574102964","Independent Sector","1887"
"1367","2022-02-01","South East","Outpatient appointments","15.3930933137399","1750","15144","10.3587072333373","NHS","2303"
"1368","2022-02-01","South East","Outpatient appointments","15.3930933137399","1750","15144","10.3587072333373","Independent Sector","419"
"1369","2022-02-01","South West","Inpatient admissions","46.1815995189417","10881","23733","31.4352574102964","NHS","1790"
"1370","2022-02-01","South West","Inpatient admissions","46.1815995189417","10881","23733","31.4352574102964","Independent Sector","1536"
"1371","2022-02-01","South West","Outpatient appointments","15.1821862348178","1750","15144","10.3587072333373","NHS","838"
"1372","2022-02-01","South West","Outpatient appointments","15.1821862348178","1750","15144","10.3587072333373","Independent Sector","150"
"1373","2022-03-01","East of England","Inpatient admissions","26.2786596119929","12312","27061","31.2701597541462","NHS","2926"
"1374","2022-03-01","East of England","Inpatient admissions","26.2786596119929","12312","27061","31.2701597541462","Independent Sector","1043"
"1375","2022-03-01","East of England","Outpatient appointments","6.06936416184971","2267","16500","12.0797143922843","NHS","2600"
"1376","2022-03-01","East of England","Outpatient appointments","6.06936416184971","2267","16500","12.0797143922843","Independent Sector","168"
"1377","2022-03-01","London","Inpatient admissions","27.4032893212879","12312","27061","31.2701597541462","NHS","3134"
"1378","2022-03-01","London","Inpatient admissions","27.4032893212879","12312","27061","31.2701597541462","Independent Sector","1183"
"1379","2022-03-01","London","Outpatient appointments","13.2848043676069","2267","16500","12.0797143922843","NHS","1906"
"1380","2022-03-01","London","Outpatient appointments","13.2848043676069","2267","16500","12.0797143922843","Independent Sector","292"
"1381","2022-03-01","Midlands","Inpatient admissions","28.9244735846678","12312","27061","31.2701597541462","NHS","5637"
"1382","2022-03-01","Midlands","Inpatient admissions","28.9244735846678","12312","27061","31.2701597541462","Independent Sector","2294"
"1383","2022-03-01","Midlands","Outpatient appointments","17.1704012506514","2267","16500","12.0797143922843","NHS","3179"
"1384","2022-03-01","Midlands","Outpatient appointments","17.1704012506514","2267","16500","12.0797143922843","Independent Sector","659"
"1385","2022-03-01","North East and Yorkshire","Inpatient admissions","31.3943541488452","12312","27061","31.2701597541462","NHS","4812"
"1386","2022-03-01","North East and Yorkshire","Inpatient admissions","31.3943541488452","12312","27061","31.2701597541462","Independent Sector","2202"
"1387","2022-03-01","North East and Yorkshire","Outpatient appointments","8.55457227138643","2267","16500","12.0797143922843","NHS","2790"
"1388","2022-03-01","North East and Yorkshire","Outpatient appointments","8.55457227138643","2267","16500","12.0797143922843","Independent Sector","261"
"1389","2022-03-01","North West","Inpatient admissions","30.9667413406859","12312","27061","31.2701597541462","NHS","4006"
"1390","2022-03-01","North West","Inpatient admissions","30.9667413406859","12312","27061","31.2701597541462","Independent Sector","1797"
"1391","2022-03-01","North West","Outpatient appointments","7.73126266036462","2267","16500","12.0797143922843","NHS","2733"
"1392","2022-03-01","North West","Outpatient appointments","7.73126266036462","2267","16500","12.0797143922843","Independent Sector","229"
"1393","2022-03-01","South East","Inpatient admissions","32.1346944994667","12312","27061","31.2701597541462","NHS","4454"
"1394","2022-03-01","South East","Inpatient admissions","32.1346944994667","12312","27061","31.2701597541462","Independent Sector","2109"
"1395","2022-03-01","South East","Outpatient appointments","17.0508474576271","2267","16500","12.0797143922843","NHS","2447"
"1396","2022-03-01","South East","Outpatient appointments","17.0508474576271","2267","16500","12.0797143922843","Independent Sector","503"
"1397","2022-03-01","South West","Inpatient admissions","44.5974576271186","12312","27061","31.2701597541462","NHS","2092"
"1398","2022-03-01","South West","Inpatient admissions","44.5974576271186","12312","27061","31.2701597541462","Independent Sector","1684"
"1399","2022-03-01","South West","Outpatient appointments","15.5","2267","16500","12.0797143922843","NHS","845"
"1400","2022-03-01","South West","Outpatient appointments","15.5","2267","16500","12.0797143922843","Independent Sector","155"
"1401","2022-04-01","East of England","Inpatient admissions","28.9405684754522","10676","22978","31.7228264099364","NHS","2475"
"1402","2022-04-01","East of England","Inpatient admissions","28.9405684754522","10676","22978","31.7228264099364","Independent Sector","1008"
"1403","2022-04-01","East of England","Outpatient appointments","5.42282897231703","1813","15545","10.4447516995046","NHS","2494"
"1404","2022-04-01","East of England","Outpatient appointments","5.42282897231703","1813","15545","10.4447516995046","Independent Sector","143"
"1405","2022-04-01","London","Inpatient admissions","26.424464192368","10676","22978","31.7228264099364","NHS","2815"
"1406","2022-04-01","London","Inpatient admissions","26.424464192368","10676","22978","31.7228264099364","Independent Sector","1011"
"1407","2022-04-01","London","Outpatient appointments","12.7569847127043","1813","15545","10.4447516995046","NHS","1655"
"1408","2022-04-01","London","Outpatient appointments","12.7569847127043","1813","15545","10.4447516995046","Independent Sector","242"
"1409","2022-04-01","Midlands","Inpatient admissions","32.1753640776699","10676","22978","31.7228264099364","NHS","4471"
"1410","2022-04-01","Midlands","Inpatient admissions","32.1753640776699","10676","22978","31.7228264099364","Independent Sector","2121"
"1411","2022-04-01","Midlands","Outpatient appointments","13.0116562754134","1813","15545","10.4447516995046","NHS","3209"
"1412","2022-04-01","Midlands","Outpatient appointments","13.0116562754134","1813","15545","10.4447516995046","Independent Sector","480"
"1413","2022-04-01","North East and Yorkshire","Inpatient admissions","29.3448744059742","10676","22978","31.7228264099364","NHS","4163"
"1414","2022-04-01","North East and Yorkshire","Inpatient admissions","29.3448744059742","10676","22978","31.7228264099364","Independent Sector","1729"
"1415","2022-04-01","North East and Yorkshire","Outpatient appointments","8.03604956815621","1813","15545","10.4447516995046","NHS","2449"
"1416","2022-04-01","North East and Yorkshire","Outpatient appointments","8.03604956815621","1813","15545","10.4447516995046","Independent Sector","214"
"1417","2022-04-01","North West","Inpatient admissions","30.0219868079153","10676","22978","31.7228264099364","NHS","3501"
"1418","2022-04-01","North West","Inpatient admissions","30.0219868079153","10676","22978","31.7228264099364","Independent Sector","1502"
"1419","2022-04-01","North West","Outpatient appointments","5.39374325782093","1813","15545","10.4447516995046","NHS","2631"
"1420","2022-04-01","North West","Outpatient appointments","5.39374325782093","1813","15545","10.4447516995046","Independent Sector","150"
"1421","2022-04-01","South East","Inpatient admissions","32.7332242225859","10676","22978","31.7228264099364","NHS","3699"
"1422","2022-04-01","South East","Inpatient admissions","32.7332242225859","10676","22978","31.7228264099364","Independent Sector","1800"
"1423","2022-04-01","South East","Outpatient appointments","17.237485886338","1813","15545","10.4447516995046","NHS","2199"
"1424","2022-04-01","South East","Outpatient appointments","17.237485886338","1813","15545","10.4447516995046","Independent Sector","458"
"1425","2022-04-01","South West","Inpatient admissions","44.8050014885383","10676","22978","31.7228264099364","NHS","1854"
"1426","2022-04-01","South West","Inpatient admissions","44.8050014885383","10676","22978","31.7228264099364","Independent Sector","1505"
"1427","2022-04-01","South West","Outpatient appointments","12.1856866537718","1813","15545","10.4447516995046","NHS","908"
"1428","2022-04-01","South West","Outpatient appointments","12.1856866537718","1813","15545","10.4447516995046","Independent Sector","126"
"1429","2022-05-01","East of England","Inpatient admissions","24.8230297310052","11878","27607","30.0823097378751","NHS","3186"
"1430","2022-05-01","East of England","Inpatient admissions","24.8230297310052","11878","27607","30.0823097378751","Independent Sector","1052"
"1431","2022-05-01","East of England","Outpatient appointments","6.10236220472441","2183","18212","10.7036038244668","NHS","2862"
"1432","2022-05-01","East of England","Outpatient appointments","6.10236220472441","2183","18212","10.7036038244668","Independent Sector","186"
"1433","2022-05-01","London","Inpatient admissions","25.6092057761733","11878","27607","30.0823097378751","NHS","3297"
"1434","2022-05-01","London","Inpatient admissions","25.6092057761733","11878","27607","30.0823097378751","Independent Sector","1135"
"1435","2022-05-01","London","Outpatient appointments","11.3414157215487","2183","18212","10.7036038244668","NHS","2267"
"1436","2022-05-01","London","Outpatient appointments","11.3414157215487","2183","18212","10.7036038244668","Independent Sector","290"
"1437","2022-05-01","Midlands","Inpatient admissions","27.6225090863517","11878","27607","30.0823097378751","NHS","5775"
"1438","2022-05-01","Midlands","Inpatient admissions","27.6225090863517","11878","27607","30.0823097378751","Independent Sector","2204"
"1439","2022-05-01","Midlands","Outpatient appointments","13.2527319228086","2183","18212","10.7036038244668","NHS","3731"
"1440","2022-05-01","Midlands","Outpatient appointments","13.2527319228086","2183","18212","10.7036038244668","Independent Sector","570"
"1441","2022-05-01","North East and Yorkshire","Inpatient admissions","27.7661169415292","11878","27607","30.0823097378751","NHS","4818"
"1442","2022-05-01","North East and Yorkshire","Inpatient admissions","27.7661169415292","11878","27607","30.0823097378751","Independent Sector","1852"
"1443","2022-05-01","North East and Yorkshire","Outpatient appointments","7.70891150169596","2183","18212","10.7036038244668","NHS","2993"
"1444","2022-05-01","North East and Yorkshire","Outpatient appointments","7.70891150169596","2183","18212","10.7036038244668","Independent Sector","250"
"1445","2022-05-01","North West","Inpatient admissions","31.2446498887177","11878","27607","30.0823097378751","NHS","4016"
"1446","2022-05-01","North West","Inpatient admissions","31.2446498887177","11878","27607","30.0823097378751","Independent Sector","1825"
"1447","2022-05-01","North West","Outpatient appointments","7.13429256594724","2183","18212","10.7036038244668","NHS","3098"
"1448","2022-05-01","North West","Outpatient appointments","7.13429256594724","2183","18212","10.7036038244668","Independent Sector","238"
"1449","2022-05-01","South East","Inpatient admissions","33.1060726177263","11878","27607","30.0823097378751","NHS","4219"
"1450","2022-05-01","South East","Inpatient admissions","33.1060726177263","11878","27607","30.0823097378751","Independent Sector","2088"
"1451","2022-05-01","South East","Outpatient appointments","18.207381370826","2183","18212","10.7036038244668","NHS","2327"
"1452","2022-05-01","South East","Outpatient appointments","18.207381370826","2183","18212","10.7036038244668","Independent Sector","518"
"1453","2022-05-01","South West","Inpatient admissions","42.8571428571429","11878","27607","30.0823097378751","NHS","2296"
"1454","2022-05-01","South West","Inpatient admissions","42.8571428571429","11878","27607","30.0823097378751","Independent Sector","1722"
"1455","2022-05-01","South West","Outpatient appointments","12.3004694835681","2183","18212","10.7036038244668","NHS","934"
"1456","2022-05-01","South West","Outpatient appointments","12.3004694835681","2183","18212","10.7036038244668","Independent Sector","131"
"1457","2022-06-01","East of England","Inpatient admissions","24.8790425261014","11427","24995","31.3738948986876","NHS","2950"
"1458","2022-06-01","East of England","Inpatient admissions","24.8790425261014","11427","24995","31.3738948986876","Independent Sector","977"
"1459","2022-06-01","East of England","Outpatient appointments","6.45390070921986","2059","17735","10.4021420632515","NHS","2638"
"1460","2022-06-01","East of England","Outpatient appointments","6.45390070921986","2059","17735","10.4021420632515","Independent Sector","182"
"1461","2022-06-01","London","Inpatient admissions","26.4986542696354","11427","24995","31.3738948986876","NHS","3004"
"1462","2022-06-01","London","Inpatient admissions","26.4986542696354","11427","24995","31.3738948986876","Independent Sector","1083"
"1463","2022-06-01","London","Outpatient appointments","10.0335852225021","2059","17735","10.4021420632515","NHS","2143"
"1464","2022-06-01","London","Outpatient appointments","10.0335852225021","2059","17735","10.4021420632515","Independent Sector","239"
"1465","2022-06-01","Midlands","Inpatient admissions","30.2513348092199","11427","24995","31.3738948986876","NHS","5356"
"1466","2022-06-01","Midlands","Inpatient admissions","30.2513348092199","11427","24995","31.3738948986876","Independent Sector","2323"
"1467","2022-06-01","Midlands","Outpatient appointments","13.2450331125828","2059","17735","10.4021420632515","NHS","3930"
"1468","2022-06-01","Midlands","Outpatient appointments","13.2450331125828","2059","17735","10.4021420632515","Independent Sector","600"
"1469","2022-06-01","North East and Yorkshire","Inpatient admissions","29.5172863666014","11427","24995","31.3738948986876","NHS","4322"
"1470","2022-06-01","North East and Yorkshire","Inpatient admissions","29.5172863666014","11427","24995","31.3738948986876","Independent Sector","1810"
"1471","2022-06-01","North East and Yorkshire","Outpatient appointments","7.60025873221216","2059","17735","10.4021420632515","NHS","2857"
"1472","2022-06-01","North East and Yorkshire","Outpatient appointments","7.60025873221216","2059","17735","10.4021420632515","Independent Sector","235"
"1473","2022-06-01","North West","Inpatient admissions","30.4127579737336","11427","24995","31.3738948986876","NHS","3709"
"1474","2022-06-01","North West","Inpatient admissions","30.4127579737336","11427","24995","31.3738948986876","Independent Sector","1621"
"1475","2022-06-01","North West","Outpatient appointments","6.56143608789848","2059","17735","10.4021420632515","NHS","3019"
"1476","2022-06-01","North West","Outpatient appointments","6.56143608789848","2059","17735","10.4021420632515","Independent Sector","212"
"1477","2022-06-01","South East","Inpatient admissions","35.4170387569209","11427","24995","31.3738948986876","NHS","3616"
"1478","2022-06-01","South East","Inpatient admissions","35.4170387569209","11427","24995","31.3738948986876","Independent Sector","1983"
"1479","2022-06-01","South East","Outpatient appointments","16.8582375478927","2059","17735","10.4021420632515","NHS","2170"
"1480","2022-06-01","South East","Outpatient appointments","16.8582375478927","2059","17735","10.4021420632515","Independent Sector","440"
"1481","2022-06-01","South West","Inpatient admissions","44.4383860414395","11427","24995","31.3738948986876","NHS","2038"
"1482","2022-06-01","South West","Inpatient admissions","44.4383860414395","11427","24995","31.3738948986876","Independent Sector","1630"
"1483","2022-06-01","South West","Outpatient appointments","13.3746678476528","2059","17735","10.4021420632515","NHS","978"
"1484","2022-06-01","South West","Outpatient appointments","13.3746678476528","2059","17735","10.4021420632515","Independent Sector","151"
"1485","2022-07-01","East of England","Inpatient admissions","25.28677032883","11720","24662","32.213732065307","NHS","2931"
"1486","2022-07-01","East of England","Inpatient admissions","25.28677032883","11720","24662","32.213732065307","Independent Sector","992"
"1487","2022-07-01","East of England","Outpatient appointments","6.29722921914358","1899","16504","10.3189697331957","NHS","2604"
"1488","2022-07-01","East of England","Outpatient appointments","6.29722921914358","1899","16504","10.3189697331957","Independent Sector","175"
"1489","2022-07-01","London","Inpatient admissions","26.5825914935707","11720","24662","32.213732065307","NHS","2969"
