"","der_activity_month","var_1","name","prop","england_IS","england_NHS","england_IS_prop","sector","value"
"1210","2021-09-01","London","Inpatient admissions","16.0778658976208","21034","41813","33.4685824303467","Independent Sector","1115"
"1211","2021-09-01","London","Outpatient appointments","1.52384314417674","12776","232637","5.20591818689311","NHS","33475"
"1212","2021-09-01","London","Outpatient appointments","1.52384314417674","12776","232637","5.20591818689311","Independent Sector","518"
"1213","2021-09-01","Midlands","Inpatient admissions","41.0599043352821","21034","41813","33.4685824303467","NHS","7763"
"1214","2021-09-01","Midlands","Inpatient admissions","41.0599043352821","21034","41813","33.4685824303467","Independent Sector","5408"
"1215","2021-09-01","Midlands","Outpatient appointments","5.44886626561777","12776","232637","5.20591818689311","NHS","40865"
"1216","2021-09-01","Midlands","Outpatient appointments","5.44886626561777","12776","232637","5.20591818689311","Independent Sector","2355"
"1217","2021-09-01","North East and Yorkshire","Inpatient admissions","35.7611070648216","21034","41813","33.4685824303467","NHS","7056"
"1218","2021-09-01","North East and Yorkshire","Inpatient admissions","35.7611070648216","21034","41813","33.4685824303467","Independent Sector","3928"
"1219","2021-09-01","North East and Yorkshire","Outpatient appointments","6.30443799253422","12776","232637","5.20591818689311","NHS","40662"
"1220","2021-09-01","North East and Yorkshire","Outpatient appointments","6.30443799253422","12776","232637","5.20591818689311","Independent Sector","2736"
"1221","2021-09-01","North West","Inpatient admissions","49.0458015267176","21034","41813","33.4685824303467","NHS","5073"
"1222","2021-09-01","North West","Inpatient admissions","49.0458015267176","21034","41813","33.4685824303467","Independent Sector","4883"
"1223","2021-09-01","North West","Outpatient appointments","9.67299336839698","12776","232637","5.20591818689311","NHS","27650"
"1224","2021-09-01","North West","Outpatient appointments","9.67299336839698","12776","232637","5.20591818689311","Independent Sector","2961"
"1225","2021-09-01","South East","Inpatient admissions","21.8711276332094","21034","41813","33.4685824303467","NHS","7566"
"1226","2021-09-01","South East","Inpatient admissions","21.8711276332094","21034","41813","33.4685824303467","Independent Sector","2118"
"1227","2021-09-01","South East","Outpatient appointments","4.86286944792825","12776","232637","5.20591818689311","NHS","40204"
"1228","2021-09-01","South East","Outpatient appointments","4.86286944792825","12776","232637","5.20591818689311","Independent Sector","2055"
"1229","2021-09-01","South West","Inpatient admissions","34.9740034662045","21034","41813","33.4685824303467","NHS","3752"
"1230","2021-09-01","South West","Inpatient admissions","34.9740034662045","21034","41813","33.4685824303467","Independent Sector","2018"
"1231","2021-09-01","South West","Outpatient appointments","3.30620951177121","12776","232637","5.20591818689311","NHS","24479"
"1232","2021-09-01","South West","Outpatient appointments","3.30620951177121","12776","232637","5.20591818689311","Independent Sector","837"
"1233","2021-10-01","East of England","Inpatient admissions","27.1213576689081","22060","39795","35.6640530272411","NHS","4552"
"1234","2021-10-01","East of England","Inpatient admissions","27.1213576689081","22060","39795","35.6640530272411","Independent Sector","1694"
"1235","2021-10-01","East of England","Outpatient appointments","5.90982860309544","13248","221599","5.64111953740095","NHS","23770"
"1236","2021-10-01","East of England","Outpatient appointments","5.90982860309544","13248","221599","5.64111953740095","Independent Sector","1493"
"1237","2021-10-01","London","Inpatient admissions","17.4326937379146","22060","39795","35.6640530272411","NHS","5551"
"1238","2021-10-01","London","Inpatient admissions","17.4326937379146","22060","39795","35.6640530272411","Independent Sector","1172"
"1239","2021-10-01","London","Outpatient appointments","1.5993839410005","13248","221599","5.64111953740095","NHS","33223"
"1240","2021-10-01","London","Outpatient appointments","1.5993839410005","13248","221599","5.64111953740095","Independent Sector","540"
"1241","2021-10-01","Midlands","Inpatient admissions","41.4658948685857","22060","39795","35.6640530272411","NHS","7483"
"1242","2021-10-01","Midlands","Inpatient admissions","41.4658948685857","22060","39795","35.6640530272411","Independent Sector","5301"
"1243","2021-10-01","Midlands","Outpatient appointments","6.0653300076746","13248","221599","5.64111953740095","NHS","39167"
"1244","2021-10-01","Midlands","Outpatient appointments","6.0653300076746","13248","221599","5.64111953740095","Independent Sector","2529"
"1245","2021-10-01","North East and Yorkshire","Inpatient admissions","39.0551477507999","22060","39795","35.6640530272411","NHS","6476"
"1246","2021-10-01","North East and Yorkshire","Inpatient admissions","39.0551477507999","22060","39795","35.6640530272411","Independent Sector","4150"
"1247","2021-10-01","North East and Yorkshire","Outpatient appointments","6.34897467707801","13248","221599","5.64111953740095","NHS","38499"
"1248","2021-10-01","North East and Yorkshire","Outpatient appointments","6.34897467707801","13248","221599","5.64111953740095","Independent Sector","2610"
"1249","2021-10-01","North West","Inpatient admissions","52.7276373846771","22060","39795","35.6640530272411","NHS","4714"
"1250","2021-10-01","North West","Inpatient admissions","52.7276373846771","22060","39795","35.6640530272411","Independent Sector","5258"
"1251","2021-10-01","North West","Outpatient appointments","9.73399490042037","13248","221599","5.64111953740095","NHS","26197"
"1252","2021-10-01","North West","Outpatient appointments","9.73399490042037","13248","221599","5.64111953740095","Independent Sector","2825"
"1253","2021-10-01","South East","Inpatient admissions","24.0292000405556","22060","39795","35.6640530272411","NHS","7493"
"1254","2021-10-01","South East","Inpatient admissions","24.0292000405556","22060","39795","35.6640530272411","Independent Sector","2370"
"1255","2021-10-01","South East","Outpatient appointments","5.3364555089968","13248","221599","5.64111953740095","NHS","38405"
"1256","2021-10-01","South East","Outpatient appointments","5.3364555089968","13248","221599","5.64111953740095","Independent Sector","2165"
"1257","2021-10-01","South West","Inpatient admissions","37.4933522425102","22060","39795","35.6640530272411","NHS","3526"
"1258","2021-10-01","South West","Inpatient admissions","37.4933522425102","22060","39795","35.6640530272411","Independent Sector","2115"
"1259","2021-10-01","South West","Outpatient appointments","4.63627049180328","13248","221599","5.64111953740095","NHS","22338"
"1260","2021-10-01","South West","Outpatient appointments","4.63627049180328","13248","221599","5.64111953740095","Independent Sector","1086"
"1261","2021-11-01","East of England","Inpatient admissions","27.8473722102232","23196","43520","34.7682714791055","NHS","5011"
"1262","2021-11-01","East of England","Inpatient admissions","27.8473722102232","23196","43520","34.7682714791055","Independent Sector","1934"
"1263","2021-11-01","East of England","Outpatient appointments","5.20477815699659","13947","241247","5.46525388527943","NHS","25553"
"1264","2021-11-01","East of England","Outpatient appointments","5.20477815699659","13947","241247","5.46525388527943","Independent Sector","1403"
"1265","2021-11-01","London","Inpatient admissions","16.18442401298","23196","43520","34.7682714791055","NHS","6199"
"1266","2021-11-01","London","Inpatient admissions","16.18442401298","23196","43520","34.7682714791055","Independent Sector","1197"
"1267","2021-11-01","London","Outpatient appointments","1.70161613463336","13947","241247","5.46525388527943","NHS","36798"
"1268","2021-11-01","London","Outpatient appointments","1.70161613463336","13947","241247","5.46525388527943","Independent Sector","637"
"1269","2021-11-01","Midlands","Inpatient admissions","40.311975377728","23196","43520","34.7682714791055","NHS","8533"
"1270","2021-11-01","Midlands","Inpatient admissions","40.311975377728","23196","43520","34.7682714791055","Independent Sector","5763"
"1271","2021-11-01","Midlands","Outpatient appointments","5.84527983666948","13947","241247","5.46525388527943","NHS","42428"
"1272","2021-11-01","Midlands","Outpatient appointments","5.84527983666948","13947","241247","5.46525388527943","Independent Sector","2634"
"1273","2021-11-01","North East and Yorkshire","Inpatient admissions","39.4818837354224","23196","43520","34.7682714791055","NHS","6798"
"1274","2021-11-01","North East and Yorkshire","Inpatient admissions","39.4818837354224","23196","43520","34.7682714791055","Independent Sector","4435"
"1275","2021-11-01","North East and Yorkshire","Outpatient appointments","6.33764832793959","13947","241247","5.46525388527943","NHS","41676"
"1276","2021-11-01","North East and Yorkshire","Outpatient appointments","6.33764832793959","13947","241247","5.46525388527943","Independent Sector","2820"
"1277","2021-11-01","North West","Inpatient admissions","49.2105521231735","23196","43520","34.7682714791055","NHS","5179"
"1278","2021-11-01","North West","Inpatient admissions","49.2105521231735","23196","43520","34.7682714791055","Independent Sector","5018"
"1279","2021-11-01","North West","Outpatient appointments","9.50648024005618","13947","241247","5.46525388527943","NHS","28348"
"1280","2021-11-01","North West","Outpatient appointments","9.50648024005618","13947","241247","5.46525388527943","Independent Sector","2978"
"1281","2021-11-01","South East","Inpatient admissions","24.9163079866093","23196","43520","34.7682714791055","NHS","7850"
"1282","2021-11-01","South East","Inpatient admissions","24.9163079866093","23196","43520","34.7682714791055","Independent Sector","2605"
"1283","2021-11-01","South East","Outpatient appointments","5.02408333525385","13947","241247","5.46525388527943","NHS","41211"
"1284","2021-11-01","South East","Outpatient appointments","5.02408333525385","13947","241247","5.46525388527943","Independent Sector","2180"
"1285","2021-11-01","South West","Inpatient admissions","36.2286083306426","23196","43520","34.7682714791055","NHS","3950"
"1286","2021-11-01","South West","Inpatient admissions","36.2286083306426","23196","43520","34.7682714791055","Independent Sector","2244"
"1287","2021-11-01","South West","Outpatient appointments","4.88163449939686","13947","241247","5.46525388527943","NHS","25233"
"1288","2021-11-01","South West","Outpatient appointments","4.88163449939686","13947","241247","5.46525388527943","Independent Sector","1295"
"1289","2021-12-01","East of England","Inpatient admissions","28.0073461891644","18942","34757","35.274399895715","NHS","3920"
"1290","2021-12-01","East of England","Inpatient admissions","28.0073461891644","18942","34757","35.274399895715","Independent Sector","1525"
"1291","2021-12-01","East of England","Outpatient appointments","6.87060731663363","12581","200977","5.89113964356287","NHS","20671"
"1292","2021-12-01","East of England","Outpatient appointments","6.87060731663363","12581","200977","5.89113964356287","Independent Sector","1525"
"1293","2021-12-01","London","Inpatient admissions","17.7413201068295","18942","34757","35.274399895715","NHS","4312"
"1294","2021-12-01","London","Inpatient admissions","17.7413201068295","18942","34757","35.274399895715","Independent Sector","930"
"1295","2021-12-01","London","Outpatient appointments","1.5532848717597","12581","200977","5.89113964356287","NHS","28711"
"1296","2021-12-01","London","Outpatient appointments","1.5532848717597","12581","200977","5.89113964356287","Independent Sector","453"
"1297","2021-12-01","Midlands","Inpatient admissions","42.4928192183828","18942","34757","35.274399895715","NHS","6607"
"1298","2021-12-01","Midlands","Inpatient admissions","42.4928192183828","18942","34757","35.274399895715","Independent Sector","4882"
"1299","2021-12-01","Midlands","Outpatient appointments","7.23314230625033","12581","200977","5.89113964356287","NHS","34641"
"1300","2021-12-01","Midlands","Outpatient appointments","7.23314230625033","12581","200977","5.89113964356287","Independent Sector","2701"
"1301","2021-12-01","North East and Yorkshire","Inpatient admissions","37.1498421106244","18942","34757","35.274399895715","NHS","6170"
"1302","2021-12-01","North East and Yorkshire","Inpatient admissions","37.1498421106244","18942","34757","35.274399895715","Independent Sector","3647"
"1303","2021-12-01","North East and Yorkshire","Outpatient appointments","5.64610903888406","12581","200977","5.89113964356287","NHS","36932"
"1304","2021-12-01","North East and Yorkshire","Outpatient appointments","5.64610903888406","12581","200977","5.89113964356287","Independent Sector","2210"
"1305","2021-12-01","North West","Inpatient admissions","50.1513867021921","18942","34757","35.274399895715","NHS","4116"
"1306","2021-12-01","North West","Inpatient admissions","50.1513867021921","18942","34757","35.274399895715","Independent Sector","4141"
"1307","2021-12-01","North West","Outpatient appointments","10.3397282174261","12581","200977","5.89113964356287","NHS","22433"
"1308","2021-12-01","North West","Outpatient appointments","10.3397282174261","12581","200977","5.89113964356287","Independent Sector","2587"
"1309","2021-12-01","South East","Inpatient admissions","24.9468462083629","18942","34757","35.274399895715","NHS","6354"
"1310","2021-12-01","South East","Inpatient admissions","24.9468462083629","18942","34757","35.274399895715","Independent Sector","2112"
"1311","2021-12-01","South East","Outpatient appointments","5.8957688879568","12581","200977","5.89113964356287","NHS","35897"
"1312","2021-12-01","South East","Outpatient appointments","5.8957688879568","12581","200977","5.89113964356287","Independent Sector","2249"
"1313","2021-12-01","South West","Inpatient admissions","34.2163355408389","18942","34757","35.274399895715","NHS","3278"
"1314","2021-12-01","South West","Inpatient admissions","34.2163355408389","18942","34757","35.274399895715","Independent Sector","1705"
"1315","2021-12-01","South West","Outpatient appointments","3.79634557388682","12581","200977","5.89113964356287","NHS","21692"
"1316","2021-12-01","South West","Outpatient appointments","3.79634557388682","12581","200977","5.89113964356287","Independent Sector","856"
"1317","2022-01-01","East of England","Inpatient admissions","29.7765459899532","21877","36475","37.4914313134083","NHS","4054"
"1318","2022-01-01","East of England","Inpatient admissions","29.7765459899532","21877","36475","37.4914313134083","Independent Sector","1719"
"1319","2022-01-01","East of England","Outpatient appointments","6.38697058001677","13750","219813","5.88706259124947","NHS","23451"
"1320","2022-01-01","East of England","Outpatient appointments","6.38697058001677","13750","219813","5.88706259124947","Independent Sector","1600"
"1321","2022-01-01","London","Inpatient admissions","19.4657168299199","21877","36475","37.4914313134083","NHS","4522"
"1322","2022-01-01","London","Inpatient admissions","19.4657168299199","21877","36475","37.4914313134083","Independent Sector","1093"
"1323","2022-01-01","London","Outpatient appointments","1.89415215627535","13750","219813","5.88706259124947","NHS","31439"
"1324","2022-01-01","London","Outpatient appointments","1.89415215627535","13750","219813","5.88706259124947","Independent Sector","607"
"1325","2022-01-01","Midlands","Inpatient admissions","42.0769042370806","21877","36475","37.4914313134083","NHS","7095"
"1326","2022-01-01","Midlands","Inpatient admissions","42.0769042370806","21877","36475","37.4914313134083","Independent Sector","5154"
"1327","2022-01-01","Midlands","Outpatient appointments","7.28402734617775","13750","219813","5.88706259124947","NHS","37295"
"1328","2022-01-01","Midlands","Outpatient appointments","7.28402734617775","13750","219813","5.88706259124947","Independent Sector","2930"
"1329","2022-01-01","North East and Yorkshire","Inpatient admissions","41.6585365853659","21877","36475","37.4914313134083","NHS","5980"
"1330","2022-01-01","North East and Yorkshire","Inpatient admissions","41.6585365853659","21877","36475","37.4914313134083","Independent Sector","4270"
"1331","2022-01-01","North East and Yorkshire","Outpatient appointments","6.56086387434555","13750","219813","5.88706259124947","NHS","39977"
"1332","2022-01-01","North East and Yorkshire","Outpatient appointments","6.56086387434555","13750","219813","5.88706259124947","Independent Sector","2807"
"1333","2022-01-01","North West","Inpatient admissions","51.1187979677873","21877","36475","37.4914313134083","NHS","4522"
"1334","2022-01-01","North West","Inpatient admissions","51.1187979677873","21877","36475","37.4914313134083","Independent Sector","4729"
"1335","2022-01-01","North West","Outpatient appointments","8.97230242754786","13750","219813","5.88706259124947","NHS","25536"
"1336","2022-01-01","North West","Outpatient appointments","8.97230242754786","13750","219813","5.88706259124947","Independent Sector","2517"
"1337","2022-01-01","South East","Inpatient admissions","27.892234548336","21877","36475","37.4914313134083","NHS","6825"
"1338","2022-01-01","South East","Inpatient admissions","27.892234548336","21877","36475","37.4914313134083","Independent Sector","2640"
"1339","2022-01-01","South East","Outpatient appointments","5.26056424787483","13750","219813","5.88706259124947","NHS","38450"
"1340","2022-01-01","South East","Outpatient appointments","5.26056424787483","13750","219813","5.88706259124947","Independent Sector","2135"
"1341","2022-01-01","South West","Inpatient admissions","39.5199165072186","21877","36475","37.4914313134083","NHS","3477"
"1342","2022-01-01","South West","Inpatient admissions","39.5199165072186","21877","36475","37.4914313134083","Independent Sector","2272"
"1343","2022-01-01","South West","Outpatient appointments","4.64966356420484","13750","219813","5.88706259124947","NHS","23665"
"1344","2022-01-01","South West","Outpatient appointments","4.64966356420484","13750","219813","5.88706259124947","Independent Sector","1154"
"1345","2022-02-01","East of England","Inpatient admissions","35.2855051244509","23676","37223","38.8774856729996","NHS","3978"
"1346","2022-02-01","East of England","Inpatient admissions","35.2855051244509","23676","37223","38.8774856729996","Independent Sector","2169"
"1347","2022-02-01","East of England","Outpatient appointments","6.73596847885317","13743","219501","5.89211298039821","NHS","22250"
"1348","2022-02-01","East of England","Outpatient appointments","6.73596847885317","13743","219501","5.89211298039821","Independent Sector","1607"
"1349","2022-02-01","London","Inpatient admissions","18.5729932717885","23676","37223","38.8774856729996","NHS","5204"
"1350","2022-02-01","London","Inpatient admissions","18.5729932717885","23676","37223","38.8774856729996","Independent Sector","1187"
"1351","2022-02-01","London","Outpatient appointments","1.95326651370607","13743","219501","5.89211298039821","NHS","32477"
"1352","2022-02-01","London","Outpatient appointments","1.95326651370607","13743","219501","5.89211298039821","Independent Sector","647"
"1353","2022-02-01","Midlands","Inpatient admissions","43.9022504060011","23676","37223","38.8774856729996","NHS","7254"
"1354","2022-02-01","Midlands","Inpatient admissions","43.9022504060011","23676","37223","38.8774856729996","Independent Sector","5677"
"1355","2022-02-01","Midlands","Outpatient appointments","6.98345517506733","13743","219501","5.89211298039821","NHS","38680"
"1356","2022-02-01","Midlands","Outpatient appointments","6.98345517506733","13743","219501","5.89211298039821","Independent Sector","2904"
"1357","2022-02-01","North East and Yorkshire","Inpatient admissions","43.1735378715244","23676","37223","38.8774856729996","NHS","5927"
"1358","2022-02-01","North East and Yorkshire","Inpatient admissions","43.1735378715244","23676","37223","38.8774856729996","Independent Sector","4503"
"1359","2022-02-01","North East and Yorkshire","Outpatient appointments","6.66957279860506","13743","219501","5.89211298039821","NHS","38538"
"1360","2022-02-01","North East and Yorkshire","Outpatient appointments","6.66957279860506","13743","219501","5.89211298039821","Independent Sector","2754"
"1361","2022-02-01","North West","Inpatient admissions","50.3187988482106","23676","37223","38.8774856729996","NHS","4831"
"1362","2022-02-01","North West","Inpatient admissions","50.3187988482106","23676","37223","38.8774856729996","Independent Sector","4893"
"1363","2022-02-01","North West","Outpatient appointments","9.18151196305171","13743","219501","5.89211298039821","NHS","26153"
"1364","2022-02-01","North West","Outpatient appointments","9.18151196305171","13743","219501","5.89211298039821","Independent Sector","2644"
"1365","2022-02-01","South East","Inpatient admissions","29.0431125131441","23676","37223","38.8774856729996","NHS","6748"
"1366","2022-02-01","South East","Inpatient admissions","29.0431125131441","23676","37223","38.8774856729996","Independent Sector","2762"
"1367","2022-02-01","South East","Outpatient appointments","4.99562214223173","13743","219501","5.89211298039821","NHS","39062"
"1368","2022-02-01","South East","Outpatient appointments","4.99562214223173","13743","219501","5.89211298039821","Independent Sector","2054"
"1369","2022-02-01","South West","Inpatient admissions","43.0974679153659","23676","37223","38.8774856729996","NHS","3281"
"1370","2022-02-01","South West","Inpatient admissions","43.0974679153659","23676","37223","38.8774856729996","Independent Sector","2485"
"1371","2022-02-01","South West","Outpatient appointments","4.82661668228679","13743","219501","5.89211298039821","NHS","22341"
"1372","2022-02-01","South West","Outpatient appointments","4.82661668228679","13743","219501","5.89211298039821","Independent Sector","1133"
"1373","2022-03-01","East of England","Inpatient admissions","35.3499065957753","26518","42920","38.1894639822576","NHS","4499"
"1374","2022-03-01","East of England","Inpatient admissions","35.3499065957753","26518","42920","38.1894639822576","Independent Sector","2460"
"1375","2022-03-01","East of England","Outpatient appointments","8.1267217630854","16477","247006","6.25353438362247","NHS","25346"
"1376","2022-03-01","East of England","Outpatient appointments","8.1267217630854","16477","247006","6.25353438362247","Independent Sector","2242"
"1377","2022-03-01","London","Inpatient admissions","17.9440559440559","26518","42920","38.1894639822576","NHS","5867"
"1378","2022-03-01","London","Inpatient admissions","17.9440559440559","26518","42920","38.1894639822576","Independent Sector","1283"
"1379","2022-03-01","London","Outpatient appointments","1.171875","16477","247006","6.25353438362247","NHS","37191"
"1380","2022-03-01","London","Outpatient appointments","1.171875","16477","247006","6.25353438362247","Independent Sector","441"
"1381","2022-03-01","Midlands","Inpatient admissions","44.7092336552491","26518","42920","38.1894639822576","NHS","7958"
"1382","2022-03-01","Midlands","Inpatient admissions","44.7092336552491","26518","42920","38.1894639822576","Independent Sector","6435"
"1383","2022-03-01","Midlands","Outpatient appointments","7.76060229022122","16477","247006","6.25353438362247","NHS","43739"
"1384","2022-03-01","Midlands","Outpatient appointments","7.76060229022122","16477","247006","6.25353438362247","Independent Sector","3680"
"1385","2022-03-01","North East and Yorkshire","Inpatient admissions","39.3555717880042","26518","42920","38.1894639822576","NHS","7472"
"1386","2022-03-01","North East and Yorkshire","Inpatient admissions","39.3555717880042","26518","42920","38.1894639822576","Independent Sector","4849"
"1387","2022-03-01","North East and Yorkshire","Outpatient appointments","6.86854572844573","16477","247006","6.25353438362247","NHS","42657"
"1388","2022-03-01","North East and Yorkshire","Outpatient appointments","6.86854572844573","16477","247006","6.25353438362247","Independent Sector","3146"
"1389","2022-03-01","North West","Inpatient admissions","50.399339025062","26518","42920","38.1894639822576","NHS","5403"
"1390","2022-03-01","North West","Inpatient admissions","50.399339025062","26518","42920","38.1894639822576","Independent Sector","5490"
"1391","2022-03-01","North West","Outpatient appointments","9.3856928144287","16477","247006","6.25353438362247","NHS","28336"
"1392","2022-03-01","North West","Outpatient appointments","9.3856928144287","16477","247006","6.25353438362247","Independent Sector","2935"
"1393","2022-03-01","South East","Inpatient admissions","27.906976744186","26518","42920","38.1894639822576","NHS","7905"
"1394","2022-03-01","South East","Inpatient admissions","27.906976744186","26518","42920","38.1894639822576","Independent Sector","3060"
"1395","2022-03-01","South East","Outpatient appointments","5.52844484397072","16477","247006","6.25353438362247","NHS","44139"
"1396","2022-03-01","South East","Outpatient appointments","5.52844484397072","16477","247006","6.25353438362247","Independent Sector","2583"
"1397","2022-03-01","South West","Inpatient admissions","43.5252330916087","26518","42920","38.1894639822576","NHS","3816"
"1398","2022-03-01","South West","Inpatient admissions","43.5252330916087","26518","42920","38.1894639822576","Independent Sector","2941"
"1399","2022-03-01","South West","Outpatient appointments","5.36083998816918","16477","247006","6.25353438362247","NHS","25598"
"1400","2022-03-01","South West","Outpatient appointments","5.36083998816918","16477","247006","6.25353438362247","Independent Sector","1450"
"1401","2022-04-01","East of England","Inpatient admissions","37.0388507998694","22574","35478","38.885826500379","NHS","3857"
"1402","2022-04-01","East of England","Inpatient admissions","37.0388507998694","22574","35478","38.885826500379","Independent Sector","2269"
"1403","2022-04-01","East of England","Outpatient appointments","9.57831581634824","15541","213043","6.79881356525391","NHS","21250"
"1404","2022-04-01","East of England","Outpatient appointments","9.57831581634824","15541","213043","6.79881356525391","Independent Sector","2251"
"1405","2022-04-01","London","Inpatient admissions","15.7894736842105","22574","35478","38.885826500379","NHS","5008"
"1406","2022-04-01","London","Inpatient admissions","15.7894736842105","22574","35478","38.885826500379","Independent Sector","939"
"1407","2022-04-01","London","Outpatient appointments","2.03681829967445","15541","213043","6.79881356525391","NHS","34004"
"1408","2022-04-01","London","Outpatient appointments","2.03681829967445","15541","213043","6.79881356525391","Independent Sector","707"
"1409","2022-04-01","Midlands","Inpatient admissions","46.1290322580645","22574","35478","38.885826500379","NHS","6513"
"1410","2022-04-01","Midlands","Inpatient admissions","46.1290322580645","22574","35478","38.885826500379","Independent Sector","5577"
"1411","2022-04-01","Midlands","Outpatient appointments","8.43310255192582","15541","213043","6.79881356525391","NHS","36635"
"1412","2022-04-01","Midlands","Outpatient appointments","8.43310255192582","15541","213043","6.79881356525391","Independent Sector","3374"
"1413","2022-04-01","North East and Yorkshire","Inpatient admissions","43.0441734959025","22574","35478","38.885826500379","NHS","5699"
"1414","2022-04-01","North East and Yorkshire","Inpatient admissions","43.0441734959025","22574","35478","38.885826500379","Independent Sector","4307"
"1415","2022-04-01","North East and Yorkshire","Outpatient appointments","7.14919633172271","15541","213043","6.79881356525391","NHS","37664"
"1416","2022-04-01","North East and Yorkshire","Outpatient appointments","7.14919633172271","15541","213043","6.79881356525391","Independent Sector","2900"
"1417","2022-04-01","North West","Inpatient admissions","48.5079805690493","22574","35478","38.885826500379","NHS","4452"
"1418","2022-04-01","North West","Inpatient admissions","48.5079805690493","22574","35478","38.885826500379","Independent Sector","4194"
"1419","2022-04-01","North West","Outpatient appointments","10.275902988949","15541","213043","6.79881356525391","NHS","24195"
"1420","2022-04-01","North West","Outpatient appointments","10.275902988949","15541","213043","6.79881356525391","Independent Sector","2771"
"1421","2022-04-01","South East","Inpatient admissions","28.8696982947092","22574","35478","38.885826500379","NHS","6507"
"1422","2022-04-01","South East","Inpatient admissions","28.8696982947092","22574","35478","38.885826500379","Independent Sector","2641"
"1423","2022-04-01","South East","Outpatient appointments","5.81465322701971","15541","213043","6.79881356525391","NHS","37563"
"1424","2022-04-01","South East","Outpatient appointments","5.81465322701971","15541","213043","6.79881356525391","Independent Sector","2319"
"1425","2022-04-01","South West","Inpatient admissions","43.4718344555756","22574","35478","38.885826500379","NHS","3442"
"1426","2022-04-01","South West","Inpatient admissions","43.4718344555756","22574","35478","38.885826500379","Independent Sector","2647"
"1427","2022-04-01","South West","Outpatient appointments","5.3113154110932","15541","213043","6.79881356525391","NHS","21732"
"1428","2022-04-01","South West","Outpatient appointments","5.3113154110932","15541","213043","6.79881356525391","Independent Sector","1219"
"1429","2022-05-01","East of England","Inpatient admissions","35.7782986350476","26277","41857","38.5666480758505","NHS","4658"
"1430","2022-05-01","East of England","Inpatient admissions","35.7782986350476","26277","41857","38.5666480758505","Independent Sector","2595"
"1431","2022-05-01","East of England","Outpatient appointments","9.73995098935664","16818","244003","6.44810042136178","NHS","24678"
"1432","2022-05-01","East of England","Outpatient appointments","9.73995098935664","16818","244003","6.44810042136178","Independent Sector","2663"
"1433","2022-05-01","London","Inpatient admissions","17.9997274833084","26277","41857","38.5666480758505","NHS","6018"
"1434","2022-05-01","London","Inpatient admissions","17.9997274833084","26277","41857","38.5666480758505","Independent Sector","1321"
"1435","2022-05-01","London","Outpatient appointments","1.69540229885057","16818","244003","6.44810042136178","NHS","37631"
"1436","2022-05-01","London","Outpatient appointments","1.69540229885057","16818","244003","6.44810042136178","Independent Sector","649"
"1437","2022-05-01","Midlands","Inpatient admissions","44.725708644761","26277","41857","38.5666480758505","NHS","7839"
"1438","2022-05-01","Midlands","Inpatient admissions","44.725708644761","26277","41857","38.5666480758505","Independent Sector","6343"
"1439","2022-05-01","Midlands","Outpatient appointments","8.16195784483311","16818","244003","6.44810042136178","NHS","43005"
"1440","2022-05-01","Midlands","Outpatient appointments","8.16195784483311","16818","244003","6.44810042136178","Independent Sector","3822"
"1441","2022-05-01","North East and Yorkshire","Inpatient admissions","42.9457364341085","26277","41857","38.5666480758505","NHS","6624"
"1442","2022-05-01","North East and Yorkshire","Inpatient admissions","42.9457364341085","26277","41857","38.5666480758505","Independent Sector","4986"
"1443","2022-05-01","North East and Yorkshire","Outpatient appointments","6.17569564937986","16818","244003","6.44810042136178","NHS","43800"
"1444","2022-05-01","North East and Yorkshire","Outpatient appointments","6.17569564937986","16818","244003","6.44810042136178","Independent Sector","2883"
"1445","2022-05-01","North West","Inpatient admissions","45.1645467393499","26277","41857","38.5666480758505","NHS","5432"
"1446","2022-05-01","North West","Inpatient admissions","45.1645467393499","26277","41857","38.5666480758505","Independent Sector","4474"
"1447","2022-05-01","North West","Outpatient appointments","9.42667234209751","16818","244003","6.44810042136178","NHS","27662"
"1448","2022-05-01","North West","Outpatient appointments","9.42667234209751","16818","244003","6.44810042136178","Independent Sector","2879"
"1449","2022-05-01","South East","Inpatient admissions","30.8653575119797","26277","41857","38.5666480758505","NHS","7358"
"1450","2022-05-01","South East","Inpatient admissions","30.8653575119797","26277","41857","38.5666480758505","Independent Sector","3285"
"1451","2022-05-01","South East","Outpatient appointments","5.48899478103018","16818","244003","6.44810042136178","NHS","41651"
"1452","2022-05-01","South East","Outpatient appointments","5.48899478103018","16818","244003","6.44810042136178","Independent Sector","2419"
"1453","2022-05-01","South West","Inpatient admissions","45.452020552701","26277","41857","38.5666480758505","NHS","3928"
"1454","2022-05-01","South West","Inpatient admissions","45.452020552701","26277","41857","38.5666480758505","Independent Sector","3273"
"1455","2022-05-01","South West","Outpatient appointments","5.55042652978323","16818","244003","6.44810042136178","NHS","25576"
"1456","2022-05-01","South West","Outpatient appointments","5.55042652978323","16818","244003","6.44810042136178","Independent Sector","1503"
"1457","2022-06-01","East of England","Inpatient admissions","34.2392094172359","26999","38755","41.0606198862427","NHS","4525"
"1458","2022-06-01","East of England","Inpatient admissions","34.2392094172359","26999","38755","41.0606198862427","Independent Sector","2356"
"1459","2022-06-01","East of England","Outpatient appointments","9.25085358505724","16057","225885","6.63671458448719","NHS","22592"
"1460","2022-06-01","East of England","Outpatient appointments","9.25085358505724","16057","225885","6.63671458448719","Independent Sector","2303"
