"","der_activity_month","var_1","name","prop","sector","value"
"1039","2021-03-01","East of England","Outpatient appointments","2.94579732914376","Independent Sector","75"
"1040","2021-03-01","East of England","Outpatient appointments","2.94579732914376","NHS","2471"
"1041","2021-03-01","London","Inpatient admissions","34.1324664770419","Independent Sector","840"
"1042","2021-03-01","London","Inpatient admissions","34.1324664770419","NHS","1621"
"1043","2021-03-01","London","Outpatient appointments","12.9094412331407","Independent Sector","268"
"1044","2021-03-01","London","Outpatient appointments","12.9094412331407","NHS","1808"
"1045","2021-03-01","Midlands","Inpatient admissions","44.9002719854941","Independent Sector","1981"
"1046","2021-03-01","Midlands","Inpatient admissions","44.9002719854941","NHS","2431"
"1047","2021-03-01","Midlands","Outpatient appointments","8.15524441169246","Independent Sector","332"
"1048","2021-03-01","Midlands","Outpatient appointments","8.15524441169246","NHS","3739"
"1049","2021-03-01","North East and Yorkshire","Inpatient admissions","36.5186500888099","Independent Sector","2056"
"1050","2021-03-01","North East and Yorkshire","Inpatient admissions","36.5186500888099","NHS","3574"
"1051","2021-03-01","North East and Yorkshire","Outpatient appointments","8.41827104567761","Independent Sector","223"
"1052","2021-03-01","North East and Yorkshire","Outpatient appointments","8.41827104567761","NHS","2426"
"1053","2021-03-01","North West","Inpatient admissions","36.8775820830615","Independent Sector","1696"
"1054","2021-03-01","North West","Inpatient admissions","36.8775820830615","NHS","2903"
"1055","2021-03-01","North West","Outpatient appointments","7.81648258283772","Independent Sector","184"
"1056","2021-03-01","North West","Outpatient appointments","7.81648258283772","NHS","2170"
"1057","2021-03-01","South East","Inpatient admissions","39.3467777290662","Independent Sector","1795"
"1058","2021-03-01","South East","Inpatient admissions","39.3467777290662","NHS","2767"
"1059","2021-03-01","South East","Outpatient appointments","12.0722075968409","Independent Sector","321"
"1060","2021-03-01","South East","Outpatient appointments","12.0722075968409","NHS","2338"
"1061","2021-03-01","South West","Inpatient admissions","47.0469605301066","Independent Sector","1633"
"1062","2021-03-01","South West","Inpatient admissions","47.0469605301066","NHS","1838"
"1063","2021-03-01","South West","Outpatient appointments","15.2654867256637","Independent Sector","138"
"1064","2021-03-01","South West","Outpatient appointments","15.2654867256637","NHS","766"
"1065","2021-04-01","East of England","Inpatient admissions","28.3408071748879","Independent Sector","948"
"1066","2021-04-01","East of England","Inpatient admissions","28.3408071748879","NHS","2397"
"1067","2021-04-01","East of England","Outpatient appointments","3.68550368550369","Independent Sector","90"
"1068","2021-04-01","East of England","Outpatient appointments","3.68550368550369","NHS","2352"
"1069","2021-04-01","London","Inpatient admissions","26.7787114845938","Independent Sector","956"
"1070","2021-04-01","London","Inpatient admissions","26.7787114845938","NHS","2614"
"1071","2021-04-01","London","Outpatient appointments","9.83310780333784","Independent Sector","218"
"1072","2021-04-01","London","Outpatient appointments","9.83310780333784","NHS","1999"
"1073","2021-04-01","Midlands","Inpatient admissions","34.9836685576758","Independent Sector","2035"
"1074","2021-04-01","Midlands","Inpatient admissions","34.9836685576758","NHS","3782"
"1075","2021-04-01","Midlands","Outpatient appointments","10.1131378434542","Independent Sector","438"
"1076","2021-04-01","Midlands","Outpatient appointments","10.1131378434542","NHS","3893"
"1077","2021-04-01","North East and Yorkshire","Inpatient admissions","28.2690730106645","Independent Sector","1723"
"1078","2021-04-01","North East and Yorkshire","Inpatient admissions","28.2690730106645","NHS","4372"
"1079","2021-04-01","North East and Yorkshire","Outpatient appointments","5.60233160621762","Independent Sector","173"
"1080","2021-04-01","North East and Yorkshire","Outpatient appointments","5.60233160621762","NHS","2915"
"1081","2021-04-01","North West","Inpatient admissions","32.0673284419508","Independent Sector","1486"
"1082","2021-04-01","North West","Inpatient admissions","32.0673284419508","NHS","3148"
"1083","2021-04-01","North West","Outpatient appointments","6.26923076923077","Independent Sector","163"
"1084","2021-04-01","North West","Outpatient appointments","6.26923076923077","NHS","2437"
"1085","2021-04-01","South East","Inpatient admissions","31.6106194690265","Independent Sector","1786"
"1086","2021-04-01","South East","Inpatient admissions","31.6106194690265","NHS","3864"
"1087","2021-04-01","South East","Outpatient appointments","12.8158183815452","Independent Sector","350"
"1088","2021-04-01","South East","Outpatient appointments","12.8158183815452","NHS","2381"
"1089","2021-04-01","South West","Inpatient admissions","44.0531021403414","Independent Sector","1626"
"1090","2021-04-01","South West","Inpatient admissions","44.0531021403414","NHS","2065"
"1091","2021-04-01","South West","Outpatient appointments","13.6811023622047","Independent Sector","139"
"1092","2021-04-01","South West","Outpatient appointments","13.6811023622047","NHS","877"
"1093","2021-05-01","East of England","Inpatient admissions","23.1926967678263","Independent Sector","940"
"1094","2021-05-01","East of England","Inpatient admissions","23.1926967678263","NHS","3113"
"1095","2021-05-01","East of England","Outpatient appointments","4.57100037467216","Independent Sector","122"
"1096","2021-05-01","East of England","Outpatient appointments","4.57100037467216","NHS","2547"
"1097","2021-05-01","London","Inpatient admissions","25.1336898395722","Independent Sector","1034"
"1098","2021-05-01","London","Inpatient admissions","25.1336898395722","NHS","3080"
"1099","2021-05-01","London","Outpatient appointments","9.93249758919961","Independent Sector","206"
"1100","2021-05-01","London","Outpatient appointments","9.93249758919961","NHS","1868"
"1101","2021-05-01","Midlands","Inpatient admissions","28.7931273382292","Independent Sector","2078"
"1102","2021-05-01","Midlands","Inpatient admissions","28.7931273382292","NHS","5139"
"1103","2021-05-01","Midlands","Outpatient appointments","11.2061769616027","Independent Sector","537"
"1104","2021-05-01","Midlands","Outpatient appointments","11.2061769616027","NHS","4255"
"1105","2021-05-01","North East and Yorkshire","Inpatient admissions","26.6236559139785","Independent Sector","1857"
"1106","2021-05-01","North East and Yorkshire","Inpatient admissions","26.6236559139785","NHS","5118"
"1107","2021-05-01","North East and Yorkshire","Outpatient appointments","5.44440800262381","Independent Sector","166"
"1108","2021-05-01","North East and Yorkshire","Outpatient appointments","5.44440800262381","NHS","2883"
"1109","2021-05-01","North West","Inpatient admissions","27.5205855443733","Independent Sector","1504"
"1110","2021-05-01","North West","Inpatient admissions","27.5205855443733","NHS","3961"
"1111","2021-05-01","North West","Outpatient appointments","6.25","Independent Sector","165"
"1112","2021-05-01","North West","Outpatient appointments","6.25","NHS","2475"
"1113","2021-05-01","South East","Inpatient admissions","29.3245721271394","Independent Sector","1919"
"1114","2021-05-01","South East","Inpatient admissions","29.3245721271394","NHS","4625"
"1115","2021-05-01","South East","Outpatient appointments","13.3001422475107","Independent Sector","374"
"1116","2021-05-01","South East","Outpatient appointments","13.3001422475107","NHS","2438"
"1117","2021-05-01","South West","Inpatient admissions","39.3364928909953","Independent Sector","1577"
"1118","2021-05-01","South West","Inpatient admissions","39.3364928909953","NHS","2432"
"1119","2021-05-01","South West","Outpatient appointments","16.0857908847185","Independent Sector","180"
"1120","2021-05-01","South West","Outpatient appointments","16.0857908847185","NHS","939"
"1121","2021-06-01","East of England","Inpatient admissions","23.0963883137796","Independent Sector","1004"
"1122","2021-06-01","East of England","Inpatient admissions","23.0963883137796","NHS","3343"
"1123","2021-06-01","East of England","Outpatient appointments","3.43874731347866","Independent Sector","112"
"1124","2021-06-01","East of England","Outpatient appointments","3.43874731347866","NHS","3145"
"1125","2021-06-01","London","Inpatient admissions","23.8227146814404","Independent Sector","1032"
"1126","2021-06-01","London","Inpatient admissions","23.8227146814404","NHS","3300"
"1127","2021-06-01","London","Outpatient appointments","8.58725761772853","Independent Sector","217"
"1128","2021-06-01","London","Outpatient appointments","8.58725761772853","NHS","2310"
"1129","2021-06-01","Midlands","Inpatient admissions","26.0804396702473","Independent Sector","2088"
"1130","2021-06-01","Midlands","Inpatient admissions","26.0804396702473","NHS","5918"
"1131","2021-06-01","Midlands","Outpatient appointments","10.4454148471616","Independent Sector","598"
"1132","2021-06-01","Midlands","Outpatient appointments","10.4454148471616","NHS","5127"
"1133","2021-06-01","North East and Yorkshire","Inpatient admissions","26.5848086807539","Independent Sector","1862"
"1134","2021-06-01","North East and Yorkshire","Inpatient admissions","26.5848086807539","NHS","5142"
"1135","2021-06-01","North East and Yorkshire","Outpatient appointments","5.69764497341099","Independent Sector","225"
"1136","2021-06-01","North East and Yorkshire","Outpatient appointments","5.69764497341099","NHS","3724"
"1137","2021-06-01","North West","Inpatient admissions","24.8116606616443","Independent Sector","1515"
"1138","2021-06-01","North West","Inpatient admissions","24.8116606616443","NHS","4591"
"1139","2021-06-01","North West","Outpatient appointments","7.01754385964912","Independent Sector","232"
"1140","2021-06-01","North West","Outpatient appointments","7.01754385964912","NHS","3074"
"1141","2021-06-01","South East","Inpatient admissions","27.5795420755278","Independent Sector","1855"
"1142","2021-06-01","South East","Inpatient admissions","27.5795420755278","NHS","4871"
"1143","2021-06-01","South East","Outpatient appointments","12.6764621146644","Independent Sector","440"
"1144","2021-06-01","South East","Outpatient appointments","12.6764621146644","NHS","3031"
"1145","2021-06-01","South West","Inpatient admissions","37.5457875457875","Independent Sector","1435"
"1146","2021-06-01","South West","Inpatient admissions","37.5457875457875","NHS","2387"
"1147","2021-06-01","South West","Outpatient appointments","11.8380062305296","Independent Sector","152"
"1148","2021-06-01","South West","Outpatient appointments","11.8380062305296","NHS","1132"
"1149","2021-07-01","East of England","Inpatient admissions","21.8117647058824","Independent Sector","927"
"1150","2021-07-01","East of England","Inpatient admissions","21.8117647058824","NHS","3323"
"1151","2021-07-01","East of England","Outpatient appointments","3.57372826786864","Independent Sector","111"
"1152","2021-07-01","East of England","Outpatient appointments","3.57372826786864","NHS","2995"
"1153","2021-07-01","London","Inpatient admissions","25.0923361034164","Independent Sector","1087"
"1154","2021-07-01","London","Inpatient admissions","25.0923361034164","NHS","3245"
"1155","2021-07-01","London","Outpatient appointments","10.7353519465199","Independent Sector","273"
"1156","2021-07-01","London","Outpatient appointments","10.7353519465199","NHS","2270"
"1157","2021-07-01","Midlands","Inpatient admissions","26.4419566804575","Independent Sector","2173"
"1158","2021-07-01","Midlands","Inpatient admissions","26.4419566804575","NHS","6045"
"1159","2021-07-01","Midlands","Outpatient appointments","9.85006642626684","Independent Sector","519"
"1160","2021-07-01","Midlands","Outpatient appointments","9.85006642626684","NHS","4750"
"1161","2021-07-01","North East and Yorkshire","Inpatient admissions","27.2825750541628","Independent Sector","1763"
"1162","2021-07-01","North East and Yorkshire","Inpatient admissions","27.2825750541628","NHS","4699"
"1163","2021-07-01","North East and Yorkshire","Outpatient appointments","6.26417233560091","Independent Sector","221"
"1164","2021-07-01","North East and Yorkshire","Outpatient appointments","6.26417233560091","NHS","3307"
"1165","2021-07-01","North West","Inpatient admissions","26.9775474956822","Independent Sector","1562"
"1166","2021-07-01","North West","Inpatient admissions","26.9775474956822","NHS","4228"
"1167","2021-07-01","North West","Outpatient appointments","6.54427006218537","Independent Sector","221"
"1168","2021-07-01","North West","Outpatient appointments","6.54427006218537","NHS","3156"
"1169","2021-07-01","South East","Inpatient admissions","28.771567615396","Independent Sector","1951"
"1170","2021-07-01","South East","Inpatient admissions","28.771567615396","NHS","4830"
"1171","2021-07-01","South East","Outpatient appointments","11.02985984156","Independent Sector","362"
"1172","2021-07-01","South East","Outpatient appointments","11.02985984156","NHS","2920"
"1173","2021-07-01","South West","Inpatient admissions","41.0531831281111","Independent Sector","1567"
"1174","2021-07-01","South West","Inpatient admissions","41.0531831281111","NHS","2250"
"1175","2021-07-01","South West","Outpatient appointments","9.26070038910506","Independent Sector","119"
"1176","2021-07-01","South West","Outpatient appointments","9.26070038910506","NHS","1166"
"1177","2021-08-01","East of England","Inpatient admissions","24.8985115020298","Independent Sector","920"
"1178","2021-08-01","East of England","Inpatient admissions","24.8985115020298","NHS","2775"
"1179","2021-08-01","East of England","Outpatient appointments","3.84615384615385","Independent Sector","108"
"1180","2021-08-01","East of England","Outpatient appointments","3.84615384615385","NHS","2700"
"1181","2021-08-01","London","Inpatient admissions","25.2846174212338","Independent Sector","955"
"1182","2021-08-01","London","Inpatient admissions","25.2846174212338","NHS","2822"
"1183","2021-08-01","London","Outpatient appointments","10.7667210440457","Independent Sector","198"
"1184","2021-08-01","London","Outpatient appointments","10.7667210440457","NHS","1641"
"1185","2021-08-01","Midlands","Inpatient admissions","28.9807491419191","Independent Sector","1942"
"1186","2021-08-01","Midlands","Inpatient admissions","28.9807491419191","NHS","4759"
"1187","2021-08-01","Midlands","Outpatient appointments","10.1642070255664","Independent Sector","489"
"1188","2021-08-01","Midlands","Outpatient appointments","10.1642070255664","NHS","4322"
"1189","2021-08-01","North East and Yorkshire","Inpatient admissions","31.0596388838227","Independent Sector","1703"
"1190","2021-08-01","North East and Yorkshire","Inpatient admissions","31.0596388838227","NHS","3780"
"1191","2021-08-01","North East and Yorkshire","Outpatient appointments","6.20583717357911","Independent Sector","202"
"1192","2021-08-01","North East and Yorkshire","Outpatient appointments","6.20583717357911","NHS","3053"
"1193","2021-08-01","North West","Inpatient admissions","29.8387096774194","Independent Sector","1443"
"1194","2021-08-01","North West","Inpatient admissions","29.8387096774194","NHS","3393"
"1195","2021-08-01","North West","Outpatient appointments","7.18045112781955","Independent Sector","191"
"1196","2021-08-01","North West","Outpatient appointments","7.18045112781955","NHS","2469"
"1197","2021-08-01","South East","Inpatient admissions","27.8773259820813","Independent Sector","1618"
"1198","2021-08-01","South East","Inpatient admissions","27.8773259820813","NHS","4186"
"1199","2021-08-01","South East","Outpatient appointments","12.4922311995028","Independent Sector","402"
"1200","2021-08-01","South East","Outpatient appointments","12.4922311995028","NHS","2816"
"1201","2021-08-01","South West","Inpatient admissions","43.3134328358209","Independent Sector","1451"
"1202","2021-08-01","South West","Inpatient admissions","43.3134328358209","NHS","1899"
"1203","2021-08-01","South West","Outpatient appointments","10.3260869565217","Independent Sector","114"
"1204","2021-08-01","South West","Outpatient appointments","10.3260869565217","NHS","990"
"1205","2021-09-01","East of England","Inpatient admissions","22.8593668915413","Independent Sector","881"
"1206","2021-09-01","East of England","Inpatient admissions","22.8593668915413","NHS","2973"
"1207","2021-09-01","East of England","Outpatient appointments","3.80039656311963","Independent Sector","115"
"1208","2021-09-01","East of England","Outpatient appointments","3.80039656311963","NHS","2911"
"1209","2021-09-01","London","Inpatient admissions","24.2424242424242","Independent Sector","992"
"1210","2021-09-01","London","Inpatient admissions","24.2424242424242","NHS","3100"
"1211","2021-09-01","London","Outpatient appointments","9.68460111317254","Independent Sector","261"
"1212","2021-09-01","London","Outpatient appointments","9.68460111317254","NHS","2434"
"1213","2021-09-01","Midlands","Inpatient admissions","29.8067141403866","Independent Sector","2051"
"1214","2021-09-01","Midlands","Inpatient admissions","29.8067141403866","NHS","4830"
"1215","2021-09-01","Midlands","Outpatient appointments","9.5","Independent Sector","494"
"1216","2021-09-01","Midlands","Outpatient appointments","9.5","NHS","4706"
"1217","2021-09-01","North East and Yorkshire","Inpatient admissions","28.2875329917715","Independent Sector","1822"
"1218","2021-09-01","North East and Yorkshire","Inpatient admissions","28.2875329917715","NHS","4619"
"1219","2021-09-01","North East and Yorkshire","Outpatient appointments","6.32768361581921","Independent Sector","224"
"1220","2021-09-01","North East and Yorkshire","Outpatient appointments","6.32768361581921","NHS","3316"
"1221","2021-09-01","North West","Inpatient admissions","30.1996985681989","Independent Sector","1603"
"1222","2021-09-01","North West","Inpatient admissions","30.1996985681989","NHS","3705"
"1223","2021-09-01","North West","Outpatient appointments","5.69343065693431","Independent Sector","195"
"1224","2021-09-01","North West","Outpatient appointments","5.69343065693431","NHS","3230"
"1225","2021-09-01","South East","Inpatient admissions","30.3390367553866","Independent Sector","1915"
"1226","2021-09-01","South East","Inpatient admissions","30.3390367553866","NHS","4397"
"1227","2021-09-01","South East","Outpatient appointments","13.625077591558","Independent Sector","439"
"1228","2021-09-01","South East","Outpatient appointments","13.625077591558","NHS","2783"
"1229","2021-09-01","South West","Inpatient admissions","46.4359656906241","Independent Sector","1570"
"1230","2021-09-01","South West","Inpatient admissions","46.4359656906241","NHS","1811"
"1231","2021-09-01","South West","Outpatient appointments","11.3953488372093","Independent Sector","147"
"1232","2021-09-01","South West","Outpatient appointments","11.3953488372093","NHS","1143"
"1233","2021-10-01","East of England","Inpatient admissions","23.0403800475059","Independent Sector","873"
"1234","2021-10-01","East of England","Inpatient admissions","23.0403800475059","NHS","2916"
"1235","2021-10-01","East of England","Outpatient appointments","3.96825396825397","Independent Sector","110"
"1236","2021-10-01","East of England","Outpatient appointments","3.96825396825397","NHS","2662"
"1237","2021-10-01","London","Inpatient admissions","26.3868789194404","Independent Sector","1094"
"1238","2021-10-01","London","Inpatient admissions","26.3868789194404","NHS","3052"
"1239","2021-10-01","London","Outpatient appointments","9.71772327626099","Independent Sector","210"
"1240","2021-10-01","London","Outpatient appointments","9.71772327626099","NHS","1951"
"1241","2021-10-01","Midlands","Inpatient admissions","29.1022964509395","Independent Sector","2091"
"1242","2021-10-01","Midlands","Inpatient admissions","29.1022964509395","NHS","5094"
"1243","2021-10-01","Midlands","Outpatient appointments","9.96269475532148","Independent Sector","454"
"1244","2021-10-01","Midlands","Outpatient appointments","9.96269475532148","NHS","4103"
"1245","2021-10-01","North East and Yorkshire","Inpatient admissions","29.4547224926972","Independent Sector","1815"
"1246","2021-10-01","North East and Yorkshire","Inpatient admissions","29.4547224926972","NHS","4347"
"1247","2021-10-01","North East and Yorkshire","Outpatient appointments","5.819592628516","Independent Sector","180"
"1248","2021-10-01","North East and Yorkshire","Outpatient appointments","5.819592628516","NHS","2913"
"1249","2021-10-01","North West","Inpatient admissions","28.6024619840695","Independent Sector","1580"
"1250","2021-10-01","North West","Inpatient admissions","28.6024619840695","NHS","3944"
"1251","2021-10-01","North West","Outpatient appointments","6.21039290240811","Independent Sector","196"
"1252","2021-10-01","North West","Outpatient appointments","6.21039290240811","NHS","2960"
"1253","2021-10-01","South East","Inpatient admissions","30.6927617272445","Independent Sector","1976"
"1254","2021-10-01","South East","Inpatient admissions","30.6927617272445","NHS","4462"
"1255","2021-10-01","South East","Outpatient appointments","15.0253807106599","Independent Sector","444"
"1256","2021-10-01","South East","Outpatient appointments","15.0253807106599","NHS","2511"
"1257","2021-10-01","South West","Inpatient admissions","43.5998783824871","Independent Sector","1434"
"1258","2021-10-01","South West","Inpatient admissions","43.5998783824871","NHS","1855"
"1259","2021-10-01","South West","Outpatient appointments","12.1335504885993","Independent Sector","149"
"1260","2021-10-01","South West","Outpatient appointments","12.1335504885993","NHS","1079"
"1261","2021-11-01","East of England","Inpatient admissions","23.6911942098914","Independent Sector","982"
"1262","2021-11-01","East of England","Inpatient admissions","23.6911942098914","NHS","3163"
"1263","2021-11-01","East of England","Outpatient appointments","4.57516339869281","Independent Sector","126"
"1264","2021-11-01","East of England","Outpatient appointments","4.57516339869281","NHS","2628"
"1265","2021-11-01","London","Inpatient admissions","25.2720408616478","Independent Sector","1138"
"1266","2021-11-01","London","Inpatient admissions","25.2720408616478","NHS","3365"
"1267","2021-11-01","London","Outpatient appointments","10.4017857142857","Independent Sector","233"
"1268","2021-11-01","London","Outpatient appointments","10.4017857142857","NHS","2007"
"1269","2021-11-01","Midlands","Inpatient admissions","27.4778299426187","Independent Sector","2107"
"1270","2021-11-01","Midlands","Inpatient admissions","27.4778299426187","NHS","5561"
"1271","2021-11-01","Midlands","Outpatient appointments","11.0833333333333","Independent Sector","532"
"1272","2021-11-01","Midlands","Outpatient appointments","11.0833333333333","NHS","4268"
"1273","2021-11-01","North East and Yorkshire","Inpatient admissions","26.13361547763","Independent Sector","1729"
"1274","2021-11-01","North East and Yorkshire","Inpatient admissions","26.13361547763","NHS","4887"
"1275","2021-11-01","North East and Yorkshire","Outpatient appointments","6.70170827858081","Independent Sector","204"
"1276","2021-11-01","North East and Yorkshire","Outpatient appointments","6.70170827858081","NHS","2840"
"1277","2021-11-01","North West","Inpatient admissions","28.2919612033536","Independent Sector","1721"
"1278","2021-11-01","North West","Inpatient admissions","28.2919612033536","NHS","4362"
"1279","2021-11-01","North West","Outpatient appointments","6.07843137254902","Independent Sector","186"
"1280","2021-11-01","North West","Outpatient appointments","6.07843137254902","NHS","2874"
"1281","2021-11-01","South East","Inpatient admissions","29.0986085904416","Independent Sector","1924"
"1282","2021-11-01","South East","Inpatient admissions","29.0986085904416","NHS","4688"
"1283","2021-11-01","South East","Outpatient appointments","14.7237304375599","Independent Sector","461"
"1284","2021-11-01","South East","Outpatient appointments","14.7237304375599","NHS","2670"
"1285","2021-11-01","South West","Inpatient admissions","39.0087313816127","Independent Sector","1519"
"1286","2021-11-01","South West","Inpatient admissions","39.0087313816127","NHS","2375"
"1287","2021-11-01","South West","Outpatient appointments","12.2557726465364","Independent Sector","138"
"1288","2021-11-01","South West","Outpatient appointments","12.2557726465364","NHS","988"
"1289","2021-12-01","East of England","Inpatient admissions","22.4212476837554","Independent Sector","726"
"1290","2021-12-01","East of England","Inpatient admissions","22.4212476837554","NHS","2512"
"1291","2021-12-01","East of England","Outpatient appointments","4.81527604815276","Independent Sector","116"
"1292","2021-12-01","East of England","Outpatient appointments","4.81527604815276","NHS","2293"
"1293","2021-12-01","London","Inpatient admissions","27.3664479850047","Independent Sector","876"
"1294","2021-12-01","London","Inpatient admissions","27.3664479850047","NHS","2325"
"1295","2021-12-01","London","Outpatient appointments","11.1699311805188","Independent Sector","211"
"1296","2021-12-01","London","Outpatient appointments","11.1699311805188","NHS","1678"
"1297","2021-12-01","Midlands","Inpatient admissions","27.0157404433023","Independent Sector","1682"
"1298","2021-12-01","Midlands","Inpatient admissions","27.0157404433023","NHS","4544"
"1299","2021-12-01","Midlands","Outpatient appointments","12.3708920187793","Independent Sector","527"
"1300","2021-12-01","Midlands","Outpatient appointments","12.3708920187793","NHS","3733"
"1301","2021-12-01","North East and Yorkshire","Inpatient admissions","27.5341219290264","Independent Sector","1513"
"1302","2021-12-01","North East and Yorkshire","Inpatient admissions","27.5341219290264","NHS","3982"
"1303","2021-12-01","North East and Yorkshire","Outpatient appointments","6.75530003593245","Independent Sector","188"
"1304","2021-12-01","North East and Yorkshire","Outpatient appointments","6.75530003593245","NHS","2595"
"1305","2021-12-01","North West","Inpatient admissions","27.3024300592199","Independent Sector","1337"
"1306","2021-12-01","North West","Inpatient admissions","27.3024300592199","NHS","3560"
"1307","2021-12-01","North West","Outpatient appointments","6.75944333996024","Independent Sector","170"
"1308","2021-12-01","North West","Outpatient appointments","6.75944333996024","NHS","2345"
"1309","2021-12-01","South East","Inpatient admissions","27.8362133734035","Independent Sector","1482"
"1310","2021-12-01","South East","Inpatient admissions","27.8362133734035","NHS","3842"
"1311","2021-12-01","South East","Outpatient appointments","14.2451154529307","Independent Sector","401"
"1312","2021-12-01","South East","Outpatient appointments","14.2451154529307","NHS","2414"
"1313","2021-12-01","South West","Inpatient admissions","42.1900161030596","Independent Sector","1310"
"1314","2021-12-01","South West","Inpatient admissions","42.1900161030596","NHS","1795"
"1315","2021-12-01","South West","Outpatient appointments","15.0406504065041","Independent Sector","148"
"1316","2021-12-01","South West","Outpatient appointments","15.0406504065041","NHS","836"
"1317","2022-01-01","East of England","Inpatient admissions","28.0071174377224","Independent Sector","787"
"1318","2022-01-01","East of England","Inpatient admissions","28.0071174377224","NHS","2023"
"1319","2022-01-01","East of England","Outpatient appointments","5.12185047501033","Independent Sector","124"
"1320","2022-01-01","East of England","Outpatient appointments","5.12185047501033","NHS","2297"
"1321","2022-01-01","London","Inpatient admissions","30.3708243947288","Independent Sector","991"
"1322","2022-01-01","London","Inpatient admissions","30.3708243947288","NHS","2272"
"1323","2022-01-01","London","Outpatient appointments","12.6121076233184","Independent Sector","225"
"1324","2022-01-01","London","Outpatient appointments","12.6121076233184","NHS","1559"
"1325","2022-01-01","Midlands","Inpatient admissions","30.4223456166919","Independent Sector","1808"
"1326","2022-01-01","Midlands","Inpatient admissions","30.4223456166919","NHS","4135"
"1327","2022-01-01","Midlands","Outpatient appointments","12.8001980688289","Independent Sector","517"
"1328","2022-01-01","Midlands","Outpatient appointments","12.8001980688289","NHS","3522"
"1329","2022-01-01","North East and Yorkshire","Inpatient admissions","28.6488506821155","Independent Sector","1533"
"1330","2022-01-01","North East and Yorkshire","Inpatient admissions","28.6488506821155","NHS","3818"
"1331","2022-01-01","North East and Yorkshire","Outpatient appointments","6.69693530079455","Independent Sector","177"
"1332","2022-01-01","North East and Yorkshire","Outpatient appointments","6.69693530079455","NHS","2466"
"1333","2022-01-01","North West","Inpatient admissions","37.3949579831933","Independent Sector","1424"
"1334","2022-01-01","North West","Inpatient admissions","37.3949579831933","NHS","2384"
"1335","2022-01-01","North West","Outpatient appointments","7.10919088766693","Independent Sector","181"
"1336","2022-01-01","North West","Outpatient appointments","7.10919088766693","NHS","2365"
"1337","2022-01-01","South East","Inpatient admissions","34.5940390544707","Independent Sector","1683"
"1338","2022-01-01","South East","Inpatient admissions","34.5940390544707","NHS","3182"
"1339","2022-01-01","South East","Outpatient appointments","15.5200521682426","Independent Sector","476"
"1340","2022-01-01","South East","Outpatient appointments","15.5200521682426","NHS","2591"
"1341","2022-01-01","South West","Inpatient admissions","45.5368693402329","Independent Sector","1408"
"1342","2022-01-01","South West","Inpatient admissions","45.5368693402329","NHS","1684"
"1343","2022-01-01","South West","Outpatient appointments","14.9425287356322","Independent Sector","143"
"1344","2022-01-01","South West","Outpatient appointments","14.9425287356322","NHS","814"
"1345","2022-02-01","East of England","Inpatient admissions","26.7542633491753","Independent Sector","957"
"1346","2022-02-01","East of England","Inpatient admissions","26.7542633491753","NHS","2620"
"1347","2022-02-01","East of England","Outpatient appointments","4.31993156544055","Independent Sector","101"
"1348","2022-02-01","East of England","Outpatient appointments","4.31993156544055","NHS","2237"
"1349","2022-02-01","London","Inpatient admissions","28.9225941422594","Independent Sector","1106"
"1350","2022-02-01","London","Inpatient admissions","28.9225941422594","NHS","2718"
"1351","2022-02-01","London","Outpatient appointments","10.6644332774986","Independent Sector","191"
"1352","2022-02-01","London","Outpatient appointments","10.6644332774986","NHS","1600"
"1353","2022-02-01","Midlands","Inpatient admissions","28.4471036170791","Independent Sector","2092"
"1354","2022-02-01","Midlands","Inpatient admissions","28.4471036170791","NHS","5262"
"1355","2022-02-01","Midlands","Outpatient appointments","12.7035830618893","Independent Sector","507"
"1356","2022-02-01","Midlands","Outpatient appointments","12.7035830618893","NHS","3484"
"1357","2022-02-01","North East and Yorkshire","Inpatient admissions","29.8658302840216","Independent Sector","1714"
"1358","2022-02-01","North East and Yorkshire","Inpatient admissions","29.8658302840216","NHS","4025"
"1359","2022-02-01","North East and Yorkshire","Outpatient appointments","7.87671232876712","Independent Sector","207"
"1360","2022-02-01","North East and Yorkshire","Outpatient appointments","7.87671232876712","NHS","2421"
"1361","2022-02-01","North West","Inpatient admissions","31.6912644595134","Independent Sector","1589"
"1362","2022-02-01","North West","Inpatient admissions","31.6912644595134","NHS","3425"
"1363","2022-02-01","North West","Outpatient appointments","7.18390804597701","Independent Sector","175"
"1364","2022-02-01","North West","Outpatient appointments","7.18390804597701","NHS","2261"
"1365","2022-02-01","South East","Inpatient admissions","32.6470588235294","Independent Sector","1887"
"1366","2022-02-01","South East","Inpatient admissions","32.6470588235294","NHS","3893"
"1367","2022-02-01","South East","Outpatient appointments","15.3930933137399","Independent Sector","419"
"1368","2022-02-01","South East","Outpatient appointments","15.3930933137399","NHS","2303"
"1369","2022-02-01","South West","Inpatient admissions","46.1815995189417","Independent Sector","1536"
"1370","2022-02-01","South West","Inpatient admissions","46.1815995189417","NHS","1790"
"1371","2022-02-01","South West","Outpatient appointments","15.1821862348178","Independent Sector","150"
"1372","2022-02-01","South West","Outpatient appointments","15.1821862348178","NHS","838"
"1373","2022-03-01","East of England","Inpatient admissions","26.2786596119929","Independent Sector","1043"
"1374","2022-03-01","East of England","Inpatient admissions","26.2786596119929","NHS","2926"
"1375","2022-03-01","East of England","Outpatient appointments","6.06936416184971","Independent Sector","168"
